image_id,category_id,lt_x,lt_y,width,height,score
267940,16,390.33087158203125,184.77102661132812,7.070068359375,8.30072021484375,0.0010696229292079806
267940,1,338.01947021484375,201.57516479492188,5.8232421875,14.35552978515625,0.0011389001738280058
267940,1,271.70703125,211.20135498046875,6.8511962890625,10.4666748046875,0.010863302275538445
267940,1,295.73699951171875,206.45501708984375,8.9588623046875,12.57568359375,0.0013084647944197059
267940,9,295.06634521484375,191.03453063964844,38.2315673828125,28.546783447265625,0.0010624703718349338
267940,1,337.91162109375,202.9306640625,6.150390625,14.38739013671875,0.0019526657415553927
267940,9,214.00320434570312,213.48828125,26.771453857421875,21.6951904296875,0.002197501715272665
267940,9,225.08392333984375,214.2501983642578,5.66796875,19.10400390625,0.0011522191343829036
267940,9,214.56521606445312,214.005126953125,28.19427490234375,20.6734619140625,0.007114655338227749
267940,9,212.22311401367188,213.593505859375,46.38946533203125,21.2911376953125,0.0032685939222574234
267940,1,271.8930358886719,211.80821228027344,6.365966796875,9.75787353515625,0.03310835361480713
267940,9,214.04074096679688,213.6099853515625,26.23101806640625,21.28692626953125,0.0030177454464137554
267940,9,217.40457153320312,213.8677215576172,22.874847412109375,20.595184326171875,0.00491689145565033
267940,9,229.1806640625,217.57540893554688,11.20574951171875,16.70513916015625,0.0024547064676880836
267940,9,213.60848999023438,213.9459228515625,43.88189697265625,20.5469970703125,0.004275314975529909
267940,9,215.07150268554688,218.068359375,43.5064697265625,16.5052490234375,0.0026980487164109945
267940,9,462.928466796875,224.89913940429688,45.3193359375,30.7198486328125,0.002693136455491185
267940,9,462.9154052734375,224.64459228515625,45.4852294921875,31.131942749023438,0.0012251449516043067
267940,10,631.0042724609375,220.9703369140625,6.4130859375,7.9752197265625,0.0026301436591893435
267940,9,463.05084228515625,226.70236206054688,46.1463623046875,28.74755859375,0.0014588027261197567
267940,9,511.5390625,225.78457641601562,27.7099609375,36.3406982421875,0.001250010565854609
267940,9,512.3731689453125,224.62521362304688,76.256103515625,40.886962890625,0.0013012710260227323
267940,1,337.59429931640625,243.01278686523438,4.144775390625,7.7940673828125,0.001555170863866806
267940,8,408.39874267578125,241.736572265625,52.97015380859375,22.5067138671875,0.004683502484112978
