image_id,category_id,lt_x,lt_y,width,height,score
230166,20,134.33148193359375,164.53395080566406,69.70233154296875,43.45068359375,0.08341164141893387
230166,20,135.04739379882812,164.55697631835938,68.98345947265625,43.96356201171875,0.39727941155433655
230166,20,136.9468994140625,164.70980834960938,66.89056396484375,44.133758544921875,0.06934823095798492
230166,20,26.18910026550293,173.30209350585938,47.05679702758789,50.906219482421875,0.012827317230403423
230166,20,25.975008010864258,173.1396484375,48.008785247802734,50.721954345703125,0.14012984931468964
230166,20,133.73760986328125,164.40524291992188,69.91110229492188,45.990264892578125,0.004755276720970869
230166,20,134.20301818847656,164.35763549804688,69.65341186523438,45.63433837890625,0.4969217777252197
230166,20,134.4287109375,164.64932250976562,69.346435546875,44.20172119140625,0.4638623893260956
230166,20,134.69400024414062,164.77603149414062,69.02691650390625,43.387237548828125,0.26378920674324036
230166,20,263.75531005859375,175.57403564453125,43.77667236328125,30.2489013671875,0.0022535566240549088
230166,20,268.5072021484375,175.10775756835938,52.0439453125,30.954498291015625,0.0022068279795348644
230166,20,279.90692138671875,174.92967224121094,42.3421630859375,29.275634765625,0.0020856019109487534
230166,20,279.16961669921875,174.73855590820312,48.6900634765625,35.61431884765625,0.15295948088169098
230166,20,279.04412841796875,174.68365478515625,54.5357666015625,36.4178466796875,0.040216218680143356
230166,20,340.0063171386719,175.81939697265625,43.4820556640625,14.749420166015625,0.1943349689245224
230166,20,340.8815612792969,175.59207153320312,42.66302490234375,14.956573486328125,0.23519501090049744
230166,20,341.4837951660156,175.37347412109375,42.146240234375,15.21673583984375,0.26053935289382935
230166,20,342.57354736328125,175.35165405273438,41.0120849609375,15.39013671875,0.27539682388305664
230166,20,342.54632568359375,175.38552856445312,40.8875732421875,15.21246337890625,0.0934276282787323
230166,20,605.2193603515625,170.1650848388672,34.4617919921875,40.78289794921875,0.009335669688880444
230166,20,606.6329956054688,170.24234008789062,33.1424560546875,35.8892822265625,0.006153831724077463
230166,20,615.8292846679688,170.34963989257812,24.003173828125,31.44537353515625,0.0035048136487603188
230166,20,0.0,178.6727294921875,23.993057250976562,46.38427734375,0.0021541130263358355
230166,20,0.0,178.44805908203125,36.6104736328125,43.83807373046875,0.019586937502026558
230166,20,13.028007507324219,178.80133056640625,23.840660095214844,29.554351806640625,0.021001042798161507
230166,20,15.894760131835938,179.09715270996094,21.382713317871094,28.98272705078125,0.03949347883462906
230166,20,24.902435302734375,177.2431640625,37.50819396972656,46.201141357421875,0.0027078704442828894
230166,20,26.31104278564453,173.5675048828125,46.336456298828125,50.9893798828125,0.5312286019325256
230166,20,26.232315063476562,173.2288055419922,47.052032470703125,50.80914306640625,0.5977658629417419
230166,20,26.088241577148438,173.01708984375,47.6541748046875,49.88836669921875,0.46462947130203247
230166,20,134.49282836914062,164.40621948242188,69.5565185546875,43.8314208984375,0.39463263750076294
230166,20,134.52001953125,164.73226928710938,69.1646728515625,44.29742431640625,0.4525848627090454
230166,20,134.11663818359375,164.84130859375,69.64434814453125,44.21588134765625,0.2735579013824463
