image_id,category_id,lt_x,lt_y,width,height,score
197388,1,158.26318359375,26.919113159179688,7.588165283203125,6.226959228515625,0.0015994132263585925
197388,13,158.26318359375,26.919113159179688,7.588165283203125,6.226959228515625,0.0012720035156235099
197388,37,158.26318359375,26.919113159179688,7.588165283203125,6.226959228515625,0.0012562086340039968
197388,38,158.26318359375,26.919113159179688,7.588165283203125,6.226959228515625,0.00529572693631053
197388,1,310.5395202636719,101.23526000976562,36.755126953125,122.27865600585938,0.005975054576992989
197388,1,313.75103759765625,101.39935302734375,33.810546875,122.36944580078125,0.003062022151425481
197388,1,461.767578125,145.1383056640625,8.66705322265625,8.35357666015625,0.019654959440231323
197388,1,300.02197265625,103.98538208007812,44.66943359375,120.48358154296875,0.0013650227338075638
197388,1,308.6221923828125,103.31013488769531,35.14593505859375,119.91567993164062,0.0138082941994071
197388,1,312.29754638671875,104.097900390625,33.627685546875,120.26300811767578,0.006367566995322704
197388,1,301.8055419921875,105.30697631835938,39.51806640625,115.369140625,0.0026807154063135386
197388,1,309.5478820800781,104.9329833984375,32.86663818359375,115.95136260986328,0.003107287222519517
197388,1,310.724609375,112.14352416992188,35.8211669921875,110.35610961914062,0.0044555566273629665
197388,1,310.3233642578125,112.80523681640625,29.202392578125,110.96429443359375,0.0034910915419459343
197388,1,311.5018005371094,118.61126708984375,30.26043701171875,105.75738525390625,0.002438509138301015
197388,1,311.744873046875,124.92694091796875,36.06573486328125,100.18450927734375,0.003484127577394247
197388,1,311.42926025390625,132.79449462890625,40.9202880859375,92.57095336914062,0.0021137301810085773
197388,1,311.9494323730469,161.72216796875,22.25982666015625,61.222625732421875,0.0031610196456313133
197388,1,311.8785400390625,161.492919921875,33.6568603515625,62.687652587890625,0.0015395742375403643
197388,1,311.98553466796875,155.84054565429688,36.4835205078125,69.80255126953125,0.003043215023353696
197388,1,311.8489990234375,145.1583251953125,40.074951171875,80.916748046875,0.0034366941545158625
197388,1,311.9501647949219,182.9041748046875,19.90972900390625,39.19512939453125,0.002630542730912566
197388,1,311.6917724609375,162.97579956054688,34.71380615234375,62.292236328125,0.0018267497653141618
197388,1,311.87884521484375,161.19053649902344,37.6500244140625,65.09231567382812,0.0031694131903350353
197388,1,311.7525939941406,156.7023162841797,46.73455810546875,69.95404052734375,0.0035774405114352703
197388,1,311.5848388671875,163.62094116210938,48.392578125,62.73150634765625,0.0010156095959246159
197388,1,311.9735107421875,184.53579711914062,20.41650390625,36.38079833984375,0.0030513068195432425
