image_id,category_id,lt_x,lt_y,width,height,score
198805,1,325.1081848144531,184.16360473632812,27.09759521484375,24.42388916015625,0.024041561409831047
198805,1,325.31573486328125,184.35800170898438,27.6513671875,24.40167236328125,0.024915866553783417
198805,1,325.4141845703125,184.48471069335938,34.71728515625,24.8499755859375,0.021127812564373016
198805,1,321.90704345703125,182.7314453125,45.1236572265625,27.78076171875,0.008243103511631489
198805,1,348.75323486328125,183.71957397460938,20.427734375,25.94659423828125,0.0013222628040239215
198805,1,366.6112976074219,181.20681762695312,25.423583984375,28.52203369140625,0.0013449941761791706
198805,1,367.3067321777344,181.88314819335938,30.31414794921875,28.07086181640625,0.0010501041542738676
198805,1,317.761474609375,184.13897705078125,37.870361328125,28.28668212890625,0.006358877755701542
198805,1,324.8026123046875,184.76744079589844,26.710205078125,23.3729248046875,0.03353368118405342
198805,1,326.0164489746094,185.40960693359375,25.33343505859375,22.80419921875,0.034096311777830124
198805,1,326.2933654785156,185.37286376953125,25.656982421875,23.70001220703125,0.04558999091386795
198805,1,323.70098876953125,184.08392333984375,41.77392578125,26.6859130859375,0.01724497601389885
198805,1,348.96343994140625,184.7690887451172,20.2047119140625,25.033447265625,0.0022572586312890053
198805,1,368.576416015625,186.64004516601562,20.5877685546875,23.292236328125,0.003759237239137292
198805,1,368.682373046875,187.0625,25.162353515625,23.03363037109375,0.001860336633399129
198805,1,368.798095703125,187.95266723632812,34.2799072265625,22.4622802734375,0.001253340975381434
198805,1,428.49371337890625,184.79364013671875,50.174560546875,36.65704345703125,0.0011562510626390576
198805,1,435.74652099609375,184.52090454101562,42.6429443359375,37.553802490234375,0.001449990551918745
198805,3,261.25750732421875,196.67529296875,37.3055419921875,18.353607177734375,0.0011291276896372437
198805,1,316.70361328125,184.06298828125,39.5084228515625,28.676513671875,0.006446385756134987
198805,1,324.97113037109375,184.76971435546875,27.5877685546875,23.567840576171875,0.04204702004790306
198805,1,326.4668884277344,185.57406616210938,25.6177978515625,23.25543212890625,0.04340454936027527
198805,1,326.809814453125,185.71102905273438,27.34271240234375,23.9544677734375,0.05046800523996353
198805,1,325.4432373046875,185.29409790039062,39.2022705078125,25.6473388671875,0.014176850207149982
198805,1,337.56878662109375,184.92831420898438,31.37744140625,25.37115478515625,0.0025015396531671286
198805,1,369.0162048339844,192.70834350585938,14.12811279296875,17.20452880859375,0.0033201926853507757
198805,1,368.92449951171875,189.8488006591797,19.822021484375,20.18255615234375,0.003342052223160863
198805,1,368.85205078125,188.3343963623047,33.8375244140625,22.098419189453125,0.001423788140527904
198805,1,498.4102783203125,201.87841796875,5.32275390625,9.83428955078125,0.001033173524774611
198805,35,32.186309814453125,207.14271545410156,39.38595962524414,38.355010986328125,0.0020118216052651405
198805,41,32.186309814453125,207.14271545410156,39.38595962524414,38.355010986328125,0.0018445888999849558
198805,35,31.824432373046875,207.0513916015625,39.628570556640625,35.301025390625,0.003597683971747756
198805,36,31.824432373046875,207.0513916015625,39.628570556640625,35.301025390625,0.0014643889153376222
198805,38,31.824432373046875,207.0513916015625,39.628570556640625,35.301025390625,0.0011700011091306806
198805,39,31.824432373046875,207.0513916015625,39.628570556640625,35.301025390625,0.002139903837814927
198805,41,31.824432373046875,207.0513916015625,39.628570556640625,35.301025390625,0.0019331244984641671
198805,43,31.824432373046875,207.0513916015625,39.628570556640625,35.301025390625,0.001111167366616428
198805,35,37.31065368652344,207.11375427246094,34.145572662353516,30.14141845703125,0.0017172202933579683
198805,36,37.31065368652344,207.11375427246094,34.145572662353516,30.14141845703125,0.0010353830875828862
198805,39,37.31065368652344,207.11375427246094,34.145572662353516,30.14141845703125,0.002594672841951251
198805,1,316.12237548828125,185.1964111328125,38.607177734375,29.769287109375,0.0012285290285944939
198805,1,319.40924072265625,184.76568603515625,34.61163330078125,28.860992431640625,0.012677322141826153
198805,1,319.752197265625,185.3318634033203,35.0262451171875,28.03826904296875,0.015983890742063522
198805,1,320.63629150390625,185.43661499023438,37.11602783203125,28.10858154296875,0.01499953679740429
198805,1,320.0252685546875,185.4029998779297,45.0380859375,28.9107666015625,0.004384713247418404
198805,1,438.80731201171875,205.00534057617188,15.6236572265625,15.36468505859375,0.0020614550448954105
198805,1,438.7950439453125,204.87698364257812,15.6749267578125,15.45391845703125,0.0017873011529445648
198805,6,0.0,209.913330078125,9.641796112060547,26.65618896484375,0.0015602308558300138
198805,8,0.0,209.913330078125,9.641796112060547,26.65618896484375,0.0022280015982687473
198805,8,0.0,209.586181640625,18.543930053710938,37.3321533203125,0.0014707293594256043
198805,3,25.205217361450195,206.69696044921875,46.364559173583984,45.08612060546875,0.0019867054652422667
198805,6,25.205217361450195,206.69696044921875,46.364559173583984,45.08612060546875,0.0016214912757277489
198805,8,25.205217361450195,206.69696044921875,46.364559173583984,45.08612060546875,0.007426896132528782
198805,8,27.235687255859375,206.88455200195312,44.21861267089844,46.01666259765625,0.0014448616420850158
198805,35,27.235687255859375,206.88455200195312,44.21861267089844,46.01666259765625,0.0032333896961063147
198805,36,27.235687255859375,206.88455200195312,44.21861267089844,46.01666259765625,0.0010110822040587664
198805,39,27.235687255859375,206.88455200195312,44.21861267089844,46.01666259765625,0.0014830175787210464
198805,41,27.235687255859375,206.88455200195312,44.21861267089844,46.01666259765625,0.0034477682784199715
198805,43,27.235687255859375,206.88455200195312,44.21861267089844,46.01666259765625,0.0011387243866920471
198805,35,29.605634689331055,206.9788360595703,41.73813247680664,38.4678955078125,0.0032672430388629436
198805,36,29.605634689331055,206.9788360595703,41.73813247680664,38.4678955078125,0.0013773180544376373
198805,39,29.605634689331055,206.9788360595703,41.73813247680664,38.4678955078125,0.0023693612311035395
198805,41,29.605634689331055,206.9788360595703,41.73813247680664,38.4678955078125,0.0020890943706035614
198805,42,29.605634689331055,206.9788360595703,41.73813247680664,38.4678955078125,0.0012404804583638906
198805,43,29.605634689331055,206.9788360595703,41.73813247680664,38.4678955078125,0.0011071708286181092
198805,35,36.20170593261719,206.98355102539062,35.24095153808594,32.8907470703125,0.0021503260359168053
198805,36,36.20170593261719,206.98355102539062,35.24095153808594,32.8907470703125,0.0013402061304077506
198805,39,36.20170593261719,206.98355102539062,35.24095153808594,32.8907470703125,0.003000179771333933
198805,41,36.20170593261719,206.98355102539062,35.24095153808594,32.8907470703125,0.001447637565433979
198805,42,36.20170593261719,206.98355102539062,35.24095153808594,32.8907470703125,0.0013711118372157216
198805,35,37.803977966308594,206.843505859375,33.71510314941406,29.9581298828125,0.0010846343357115984
198805,39,37.803977966308594,206.843505859375,33.71510314941406,29.9581298828125,0.001334667787887156
198805,3,91.21749877929688,217.81878662109375,44.569183349609375,21.66552734375,0.0053891586139798164
198805,8,91.21749877929688,217.81878662109375,44.569183349609375,21.66552734375,0.010079719126224518
198805,3,92.25523376464844,218.02622985839844,43.94171142578125,22.4278564453125,0.010166484862565994
198805,8,92.25523376464844,218.02622985839844,43.94171142578125,22.4278564453125,0.01442935410887003
198805,3,90.99478149414062,218.00689697265625,50.55998992919922,23.10443115234375,0.00806291401386261
198805,8,90.99478149414062,218.00689697265625,50.55998992919922,23.10443115234375,0.010122266598045826
198805,3,90.20343017578125,217.71478271484375,61.96484375,22.52166748046875,0.00297532114200294
198805,8,90.20343017578125,217.71478271484375,61.96484375,22.52166748046875,0.009459476917982101
198805,3,90.73194885253906,217.230712890625,61.209503173828125,21.90533447265625,0.0011435121996328235
198805,8,90.73194885253906,217.230712890625,61.209503173828125,21.90533447265625,0.00487266993150115
198805,8,88.21090698242188,216.7037353515625,67.96624755859375,20.55548095703125,0.002275135600939393
198805,1,438.4520263671875,204.89501953125,15.998779296875,17.190093994140625,0.0012592209968715906
198805,1,438.65411376953125,204.88204956054688,15.9698486328125,16.05743408203125,0.001166837988421321
198805,6,0.0,222.81387329101562,17.934730529785156,24.86322021484375,0.0010050327982753515
198805,8,0.0,222.81387329101562,17.934730529785156,24.86322021484375,0.0069414544850587845
198805,3,0.0,225.1917724609375,18.79541015625,22.89080810546875,0.0010741548612713814
198805,8,0.0,225.1917724609375,18.79541015625,22.89080810546875,0.0050526694394648075
198805,8,23.762969970703125,225.51016235351562,15.435531616210938,15.364501953125,0.0013424473581835628
198805,3,23.740501403808594,206.91177368164062,48.048301696777344,47.1781005859375,0.005812283139675856
198805,6,23.740501403808594,206.91177368164062,48.048301696777344,47.1781005859375,0.00805372092872858
198805,8,23.740501403808594,206.91177368164062,48.048301696777344,47.1781005859375,0.039321135729551315
198805,3,23.762710571289062,206.9615478515625,47.552215576171875,46.9957275390625,0.003459544852375984
198805,6,23.762710571289062,206.9615478515625,47.552215576171875,46.9957275390625,0.003486882196739316
198805,8,23.762710571289062,206.9615478515625,47.552215576171875,46.9957275390625,0.008531199768185616
198805,9,23.762710571289062,206.9615478515625,47.552215576171875,46.9957275390625,0.001137495506554842
198805,35,23.762710571289062,206.9615478515625,47.552215576171875,46.9957275390625,0.0018333869520574808
198805,41,23.762710571289062,206.9615478515625,47.552215576171875,46.9957275390625,0.002185777062550187
198805,3,24.720870971679688,207.02294921875,46.55760192871094,42.820648193359375,0.0018953896360471845
198805,8,24.720870971679688,207.02294921875,46.55760192871094,42.820648193359375,0.0019348934292793274
198805,35,24.720870971679688,207.02294921875,46.55760192871094,42.820648193359375,0.004678748082369566
198805,41,24.720870971679688,207.02294921875,46.55760192871094,42.820648193359375,0.005227234680205584
198805,42,24.720870971679688,207.02294921875,46.55760192871094,42.820648193359375,0.0010945950634777546
198805,43,24.720870971679688,207.02294921875,46.55760192871094,42.820648193359375,0.0011627101339399815
198805,35,31.288551330566406,207.04476928710938,39.998016357421875,32.98687744140625,0.002198039321228862
198805,41,31.288551330566406,207.04476928710938,39.998016357421875,32.98687744140625,0.0019648156594485044
198805,3,61.19871520996094,219.26834106445312,74.94821166992188,28.489471435546875,0.014686042442917824
198805,8,61.19871520996094,219.26834106445312,74.94821166992188,28.489471435546875,0.024172121658921242
198805,3,81.62994384765625,219.14608764648438,53.404144287109375,27.56005859375,0.049269020557403564
198805,8,81.62994384765625,219.14608764648438,53.404144287109375,27.56005859375,0.07409843802452087
198805,3,89.37840270996094,219.36483764648438,45.3975830078125,23.746795654296875,0.08460380882024765
198805,8,89.37840270996094,219.36483764648438,45.3975830078125,23.746795654296875,0.058651428669691086
198805,3,90.32916259765625,219.54409790039062,43.7421875,22.25750732421875,0.08945418149232864
198805,8,90.32916259765625,219.54409790039062,43.7421875,22.25750732421875,0.03753046318888664
198805,3,89.82229614257812,219.37330627441406,44.95159149169922,20.4915771484375,0.06895923614501953
198805,8,89.82229614257812,219.37330627441406,44.95159149169922,20.4915771484375,0.05952131375670433
198805,3,85.25704956054688,218.91383361816406,61.517730712890625,20.857757568359375,0.015452203340828419
198805,8,85.25704956054688,218.91383361816406,61.517730712890625,20.857757568359375,0.0550791472196579
198805,3,81.72540283203125,218.36798095703125,69.85598754882812,20.398681640625,0.004876287654042244
198805,8,81.72540283203125,218.36798095703125,69.85598754882812,20.398681640625,0.017271574586629868
198805,3,0.0,231.53387451171875,18.187198638916016,16.76470947265625,0.18743649125099182
198805,6,0.0,231.53387451171875,18.187198638916016,16.76470947265625,0.0010929950512945652
198805,8,0.0,231.53387451171875,18.187198638916016,16.76470947265625,0.0710955262184143
198805,3,0.0,232.06997680664062,18.984867095947266,16.343719482421875,0.11835338920354843
198805,6,0.0,232.06997680664062,18.984867095947266,16.343719482421875,0.0012111414689570665
198805,8,0.0,232.06997680664062,18.984867095947266,16.343719482421875,0.06548211723566055
198805,3,0.3974342346191406,232.14218139648438,23.61914825439453,17.7269287109375,0.004638284910470247
198805,8,0.3974342346191406,232.14218139648438,23.61914825439453,17.7269287109375,0.003124584211036563
198805,3,23.756332397460938,229.2851104736328,15.65313720703125,11.903411865234375,0.010894195176661015
198805,8,23.756332397460938,229.2851104736328,15.65313720703125,11.903411865234375,0.006822523195296526
198805,3,23.435379028320312,214.95071411132812,48.146484375,38.292205810546875,0.005400495603680611
198805,8,23.435379028320312,214.95071411132812,48.146484375,38.292205810546875,0.007788159418851137
198805,3,23.41938018798828,206.85333251953125,48.053131103515625,47.330291748046875,0.03091374784708023
198805,6,23.41938018798828,206.85333251953125,48.053131103515625,47.330291748046875,0.0032776135485619307
198805,8,23.41938018798828,206.85333251953125,48.053131103515625,47.330291748046875,0.025904100388288498
198805,3,39.52174377441406,232.19833374023438,30.640487670898438,18.2021484375,0.044625215232372284
198805,8,39.52174377441406,232.19833374023438,30.640487670898438,18.2021484375,0.002833480713889003
198805,3,40.47399139404297,227.88662719726562,55.970733642578125,22.1690673828125,0.11502444744110107
198805,8,40.47399139404297,227.88662719726562,55.970733642578125,22.1690673828125,0.01213592104613781
198805,3,44.67747497558594,228.24407958984375,52.8724365234375,21.794036865234375,0.22186855971813202
198805,8,44.67747497558594,228.24407958984375,52.8724365234375,21.794036865234375,0.07270213216543198
198805,3,47.21818542480469,228.27285766601562,49.94265365600586,21.41485595703125,0.26124513149261475
198805,8,47.21818542480469,228.27285766601562,49.94265365600586,21.41485595703125,0.07756533473730087
198805,3,46.54927062988281,228.3289794921875,50.622928619384766,20.87445068359375,0.1485418975353241
198805,8,46.54927062988281,228.3289794921875,50.622928619384766,20.87445068359375,0.04275649040937424
198805,3,61.92474365234375,227.79928588867188,39.396759033203125,19.206298828125,0.034523747861385345
198805,8,61.92474365234375,227.79928588867188,39.396759033203125,19.206298828125,0.017047595232725143
198805,3,72.55130004882812,218.67031860351562,64.37899780273438,28.97857666015625,0.04516547545790672
198805,8,72.55130004882812,218.67031860351562,64.37899780273438,28.97857666015625,0.08744093775749207
198805,3,81.25765991210938,218.87283325195312,54.157867431640625,27.531494140625,0.06309040635824203
198805,6,81.25765991210938,218.87283325195312,54.157867431640625,27.531494140625,0.0010185809805989265
198805,8,81.25765991210938,218.87283325195312,54.157867431640625,27.531494140625,0.0561208575963974
198805,3,84.37637329101562,218.46432495117188,51.06048583984375,25.6358642578125,0.08861778676509857
198805,6,84.37637329101562,218.46432495117188,51.06048583984375,25.6358642578125,0.0010621853871271014
198805,8,84.37637329101562,218.46432495117188,51.06048583984375,25.6358642578125,0.04344455897808075
198805,3,82.91856384277344,219.61181640625,56.942474365234375,26.47930908203125,0.009005189873278141
198805,8,82.91856384277344,219.61181640625,56.942474365234375,26.47930908203125,0.0024184586945921183
198805,3,78.43754577636719,228.11253356933594,65.10879516601562,18.287689208984375,0.0033073038794100285
198805,8,78.43754577636719,228.11253356933594,65.10879516601562,18.287689208984375,0.0013784886104986072
198805,3,77.94607543945312,219.09271240234375,79.05506134033203,25.89019775390625,0.0015229870332404971
198805,8,77.94607543945312,219.09271240234375,79.05506134033203,25.89019775390625,0.001517747761681676
198805,3,0.01952362060546875,232.60272216796875,18.36186981201172,15.69146728515625,0.3438228666782379
198805,6,0.01952362060546875,232.60272216796875,18.36186981201172,15.69146728515625,0.001106511801481247
198805,8,0.01952362060546875,232.60272216796875,18.36186981201172,15.69146728515625,0.10970010608434677
198805,3,0.368377685546875,234.9271240234375,18.643287658691406,13.404541015625,0.2280137836933136
198805,8,0.368377685546875,234.9271240234375,18.643287658691406,13.404541015625,0.05747421458363533
198805,3,7.130806922912598,238.15350341796875,18.30030632019043,11.038299560546875,0.05193755030632019
198805,8,7.130806922912598,238.15350341796875,18.30030632019043,11.038299560546875,0.0030469384510070086
198805,1,22.869430541992188,239.69976806640625,11.67083740234375,14.1051025390625,0.010401371866464615
198805,3,22.869430541992188,239.69976806640625,11.67083740234375,14.1051025390625,0.02479652315378189
198805,3,22.68474578857422,233.12026977539062,47.6265869140625,20.999481201171875,0.09959021210670471
198805,8,22.68474578857422,233.12026977539062,47.6265869140625,20.999481201171875,0.006251026410609484
198805,3,26.099029541015625,233.7642822265625,45.44569396972656,19.720703125,0.06636769324541092
198805,8,26.099029541015625,233.7642822265625,45.44569396972656,19.720703125,0.0023690613452345133
198805,3,38.31861877441406,237.18283081054688,34.49704360961914,14.00347900390625,0.06112636625766754
198805,8,38.31861877441406,237.18283081054688,34.49704360961914,14.00347900390625,0.002286429051309824
198805,3,45.45527648925781,237.54074096679688,38.17164611816406,12.286712646484375,0.09374246746301651
198805,8,45.45527648925781,237.54074096679688,38.17164611816406,12.286712646484375,0.005633790045976639
198805,3,45.7496337890625,227.92071533203125,52.16233825683594,21.79644775390625,0.23703034222126007
198805,8,45.7496337890625,227.92071533203125,52.16233825683594,21.79644775390625,0.09577246755361557
198805,3,47.993064880371094,228.275146484375,49.60992431640625,21.222015380859375,0.23277443647384644
198805,8,47.993064880371094,228.275146484375,49.60992431640625,21.222015380859375,0.09179692715406418
198805,3,45.67755126953125,228.19598388671875,51.56834411621094,20.96063232421875,0.16503962874412537
198805,8,45.67755126953125,228.19598388671875,51.56834411621094,20.96063232421875,0.06755059212446213
198805,3,63.10499572753906,233.4735107421875,64.64878845214844,15.160919189453125,0.009708334691822529
198805,8,63.10499572753906,233.4735107421875,64.64878845214844,15.160919189453125,0.0015104861231520772
198805,3,78.4970703125,233.92361450195312,61.32464599609375,15.48040771484375,0.04618532583117485
198805,8,78.4970703125,233.92361450195312,61.32464599609375,15.48040771484375,0.002622104249894619
198805,3,78.43733215332031,233.87579345703125,62.96539306640625,18.18121337890625,0.07420211285352707
198805,8,78.43733215332031,233.87579345703125,62.96539306640625,18.18121337890625,0.002205568365752697
198805,1,76.19766235351562,233.89907836914062,65.24041748046875,17.3402099609375,0.0018625390948727727
198805,3,76.19766235351562,233.89907836914062,65.24041748046875,17.3402099609375,0.08581119775772095
198805,8,76.19766235351562,233.89907836914062,65.24041748046875,17.3402099609375,0.0013797763967886567
198805,3,74.71136474609375,234.14523315429688,66.15911865234375,16.614501953125,0.10182871669530869
198805,8,74.71136474609375,234.14523315429688,66.15911865234375,16.614501953125,0.002022853819653392
198805,3,76.68899536132812,234.171142578125,64.28892517089844,16.062774658203125,0.0792854055762291
198805,8,76.68899536132812,234.171142578125,64.28892517089844,16.062774658203125,0.0031785620376467705
198805,3,77.66925048828125,223.55859375,84.19355010986328,26.4298095703125,0.0029559177346527576
198805,3,598.234375,237.88565063476562,41.029541015625,11.258819580078125,0.028399629518389702
198805,8,598.234375,237.88565063476562,41.029541015625,11.258819580078125,0.003780021797865629
198805,3,599.0049438476562,238.274658203125,40.4581298828125,11.01922607421875,0.028882794082164764
198805,8,599.0049438476562,238.274658203125,40.4581298828125,11.01922607421875,0.002859145635738969
198805,3,599.08251953125,238.43075561523438,40.202880859375,11.39337158203125,0.02846326306462288
198805,8,599.08251953125,238.43075561523438,40.202880859375,11.39337158203125,0.0017235841369256377
198805,3,598.9551391601562,238.560791015625,40.373779296875,11.495452880859375,0.026162676513195038
198805,8,598.9551391601562,238.560791015625,40.373779296875,11.495452880859375,0.001104086870327592
198805,3,597.7212524414062,238.43026733398438,41.758056640625,12.22967529296875,0.013178925029933453
198805,3,10.994743347167969,239.3675537109375,27.12152862548828,16.7994384765625,0.010164255276322365
198805,1,22.719223022460938,240.1807861328125,10.863693237304688,13.485260009765625,0.007653429172933102
198805,3,22.719223022460938,240.1807861328125,10.863693237304688,13.485260009765625,0.014897684566676617
198805,3,22.00975799560547,234.29489135742188,43.122039794921875,20.805755615234375,0.01492292620241642
198805,3,15.93902587890625,235.05361938476562,65.118896484375,21.010498046875,0.012606511823832989
198805,3,11.085662841796875,237.6683349609375,73.33650207519531,23.6573486328125,0.03767538070678711
198805,8,11.085662841796875,237.6683349609375,73.33650207519531,23.6573486328125,0.0018829088658094406
198805,3,13.59796142578125,237.7767333984375,73.44375610351562,18.994522094726562,0.009928044863045216
198805,3,18.33636474609375,228.67892456054688,81.69021606445312,28.082275390625,0.006896230857819319
198805,8,18.33636474609375,228.67892456054688,81.69021606445312,28.082275390625,0.0036565004847943783
198805,3,32.61677551269531,228.38766479492188,72.66708374023438,30.06195068359375,0.009045680053532124
198805,8,32.61677551269531,228.38766479492188,72.66708374023438,30.06195068359375,0.005914617329835892
198805,3,44.68927001953125,229.24505615234375,91.53787231445312,28.918212890625,0.008834059350192547
198805,8,44.68927001953125,229.24505615234375,91.53787231445312,28.918212890625,0.0035539628006517887
198805,3,49.41679382324219,233.52227783203125,96.21453857421875,26.986709594726562,0.030038725584745407
198805,8,49.41679382324219,233.52227783203125,96.21453857421875,26.986709594726562,0.0024391806218773127
198805,3,54.45947265625,233.86788940429688,86.89738464355469,25.5770263671875,0.1513908952474594
198805,8,54.45947265625,233.86788940429688,86.89738464355469,25.5770263671875,0.0031971419230103493
198805,3,53.837982177734375,233.869384765625,87.71440124511719,24.6431884765625,0.21879583597183228
198805,8,53.837982177734375,233.869384765625,87.71440124511719,24.6431884765625,0.0024277314078062773
198805,3,64.00433349609375,234.14617919921875,77.56564331054688,22.301910400390625,0.03774599730968475
198805,3,64.42745971679688,234.26107788085938,76.77439880371094,19.32000732421875,0.031072011217474937
198805,3,73.52546691894531,234.23373413085938,67.10032653808594,18.582366943359375,0.0072105382569134235
198805,3,597.813232421875,238.00729370117188,41.7392578125,16.0946044921875,0.009576846845448017
198805,8,597.813232421875,238.00729370117188,41.7392578125,16.0946044921875,0.0014065377181395888
198805,3,597.6815185546875,238.35137939453125,41.93408203125,16.179290771484375,0.02129391022026539
198805,8,597.6815185546875,238.35137939453125,41.93408203125,16.179290771484375,0.0015826306771486998
198805,3,597.5545654296875,238.44149780273438,42.0107421875,15.98565673828125,0.021178120747208595
198805,8,597.5545654296875,238.44149780273438,42.0107421875,15.98565673828125,0.0011361564975231886
198805,3,597.590087890625,238.41256713867188,41.9501953125,16.292755126953125,0.015771618112921715
198805,3,597.5965576171875,238.38607788085938,42.0078125,15.25274658203125,0.006431370973587036
198805,3,11.232940673828125,239.67959594726562,54.14324951171875,38.00848388671875,0.0011541376588866115
198805,3,10.932991027832031,240.62469482421875,72.11521911621094,39.8399658203125,0.003928885329514742
198805,3,10.412979125976562,236.7982177734375,77.0159912109375,43.40748596191406,0.1445656716823578
198805,8,10.412979125976562,236.7982177734375,77.0159912109375,43.40748596191406,0.0012705347035080194
198805,3,10.661705017089844,237.48480224609375,74.5096664428711,42.62933349609375,0.12538860738277435
198805,8,10.661705017089844,237.48480224609375,74.5096664428711,42.62933349609375,0.004456567578017712
198805,3,11.794044494628906,237.52215576171875,69.9135971069336,42.43333435058594,0.026913590729236603
198805,8,11.794044494628906,237.52215576171875,69.9135971069336,42.43333435058594,0.002455097623169422
198805,3,16.978225708007812,228.99212646484375,110.09483337402344,51.13807678222656,0.002722271718084812
198805,8,16.978225708007812,228.99212646484375,110.09483337402344,51.13807678222656,0.0011025465792044997
198805,3,50.13560485839844,231.69097900390625,84.35418701171875,45.47230529785156,0.0074702538549900055
198805,3,55.468505859375,233.67318725585938,83.55474853515625,34.17413330078125,0.019210677593946457
198805,8,55.468505859375,233.67318725585938,83.55474853515625,34.17413330078125,0.0011202023597434163
198805,3,57.22209167480469,234.03939819335938,82.57386779785156,31.02093505859375,0.016774438321590424
198805,3,56.8963623046875,234.12005615234375,83.55522155761719,29.59002685546875,0.03590833768248558
198805,3,58.51152038574219,234.30279541015625,83.34654235839844,31.986190795898438,0.0011978830443695188
198805,3,61.390594482421875,234.180419921875,80.48428344726562,59.3253173828125,0.0011681163450703025
198805,3,597.6536865234375,238.28182983398438,42.120849609375,35.75421142578125,0.0011343207443132997
198805,3,597.1680908203125,238.2850341796875,42.4703369140625,32.94712829589844,0.0019632079638540745
198805,3,597.3994140625,238.38168334960938,42.2606201171875,29.96514892578125,0.0014064032584428787
198805,3,11.177177429199219,247.52801513671875,57.667938232421875,32.4312744140625,0.0012326737632974982
198805,3,11.267616271972656,246.1983642578125,63.80741882324219,34.12416076660156,0.0038398525211960077
198805,3,10.86639404296875,238.92626953125,69.27934265136719,41.41741943359375,0.007616606540977955
198805,3,11.030242919921875,236.89605712890625,72.3359375,43.4945068359375,0.050709888339042664
198805,8,11.030242919921875,236.89605712890625,72.3359375,43.4945068359375,0.001241187215782702
198805,3,57.91398620605469,244.44979858398438,80.33331298828125,58.73876953125,0.005769943352788687
198805,1,204.1167755126953,261.4595947265625,12.037506103515625,28.5506591796875,0.0013124101096764207
